yaw,latitude,rotationMatrix_m2.1,rotationMatrix_m2.3,rotationMatrix_m2.2,rotationMatrix_m3.2,rotationMatrix_m1.1,rotationMatrix_m1.2,rotationMatrix_m1.3,rotationMatrix_m3.3,rotationMatrix_m3.1,roll,quaternion_x,quaternion_w,quaternion_z,quaternion_y,userAccel_x,userAccel_z,userAccel_y,longitude,velocity,altitude,magneticField_z,magneticField_y,magneticField_x,magneticField_accuracy,acceleration_z,acceleration_y,acceleration_x,acceleration_timestamp,rotationRate_y,rotationRate_z,rotationRate_x,pitch,timestamp
0.7109752971099873,59.40778311085336,-0.1245453953742981,0.9816185832023621,0.144614115357399,-0.9439461827278137,0.9518459439277649,0.2967359721660614,0.07705216854810715,0.17460745573043823,0.2801387310028076,-0.415585476611659,0.6388709729876937,0.7535030174975726,0.1397742716335902,0.0673808108458411,-0.005192741751670837,-0.0179278701543808,-0.001322031021118164,17.944938349803436,-1.0,25.144916534423828,0.0,0.0,0.0,-1,-0.191619873046875,-0.98138427734375,-0.0818634033203125,768128.2384385418,-0.007569741923362017,-0.04010038822889328,-0.006471388041973114,1.378765231383268,2024-03-15 12:39:10 +0000
0.5836815653416414,59.4076363463508,-0.10841372609138489,0.9804593324661255,0.16415299475193024,-0.9496413469314575,0.9617498517036438,0.26689961552619934,0.061659350991249084,0.1868096888065338,0.25156259536743164,-0.3188061813487019,0.6345839385522619,0.760380339017879,0.12339657976122083,0.06243692952650413,-0.0015425905585289001,0.002895653247833252,0.0029048919677734375,17.945255460234307,0.0,22.68911361694336,0.0,0.0,0.0,-1,-0.1815643310546875,-0.977874755859375,-0.0633697509765625,768128.7359355417,-0.020157141610980034,-0.03637663647532463,-0.10283558815717697,1.3727828640291357,2024-03-15 12:39:12 +0000
0.5371777881617421,59.4076363463508,-0.10662225633859634,0.9780515432357788,0.17901654541492462,-0.9490387439727783,0.9640545845031738,0.2593812644481659,0.057620808482170105,0.20023752748966217,0.24337314069271088,-0.28019199168946457,0.6294442723109325,0.7653934873029519,0.11954750222472514,0.060672171903236274,-0.0035822205245494843,-0.009799465537071228,-6.377696990966797e-06,17.945255460234307,0.0,22.68911361694336,0.0,0.0,0.0,-1,-0.211029052734375,-0.97906494140625,-0.0619049072265625,768129.2334310417,-0.007050813175737858,-0.007894372567534447,0.02429453656077385,1.3608951302326644,2024-03-15 12:39:12 +0000
0.541747194907125,59.40759284427334,-0.10591252893209457,0.97867751121521,0.17599084973335266,-0.9505413770675659,0.9649304747581482,0.2559262812137604,0.058402836322784424,0.19692473113536835,0.24019095301628113,-0.2883111269764718,0.6308753746615422,0.7645008290975889,0.11832518885553711,0.059446671585498226,0.006065163761377335,0.013239577412605286,-0.005865275859832764,17.94531572611811,0.0,22.60628890991211,0.0,0.0,0.0,-1,-0.184326171875,-0.9846038818359375,-0.053375244140625,768129.7309280417,-0.0065583898685872555,0.010494539514183998,-0.016981210559606552,1.3639213070443135,2024-03-15 12:39:13 +0000
0.5519356337698641,59.40759284427334,-0.10985465347766876,0.9778061509132385,0.17840160429477692,-0.9504140019416809,0.96502685546875,0.2547276020050049,0.06194364279508591,0.20014534890651703,0.23802337050437927,-0.30014328935387813,0.6297777114511758,0.7654367762866529,0.11907654544832294,0.057509561288778974,0.0021139010787010193,0.001964360475540161,-0.007575929164886475,17.94531572611811,0.0,22.60628890991211,0.0,0.0,0.0,-1,-0.1990814208984375,-0.982818603515625,-0.0601348876953125,768130.2383752917,0.010001903399825096,0.003032941371202469,-0.025600790977478027,1.3597206918952447,2024-03-15 12:39:13 +0000
0.5621106325829037,59.40758907241691,-0.11351922899484634,0.9770539999008179,0.1802196353673935,-0.9503600597381592,0.9650872945785522,0.25364699959754944,0.06534313410520554,0.2027214914560318,0.23605063557624817,-0.3118147046344893,0.6289169521757703,0.7661639653137932,0.11980667118052316,0.055702015984650695,0.0008136928081512451,-0.0027531981468200684,-0.00011897087097167969,17.945096455531143,0.0,22.31332015991211,0.0,0.0,0.0,-1,-0.20458984375,-0.97784423828125,-0.06494140625,768130.7358712917,-0.0002820936497300863,0.0023328156676143408,0.00036485574673861265,1.35616018662109,2024-03-15 12:39:14 +0000
0.5295168582055788,59.40758907241691,-0.10942292958498001,0.9762540459632874,0.1869620382785797,-0.9504005312919617,0.9667084217071533,0.248564213514328,0.0607505664229393,0.2079363912343979,0.23130372166633606,-0.284248161765653,0.6268592389783186,0.7683760673991616,0.11647523456723988,0.055491434584563994,0.006352972239255905,-0.0036265701055526733,-0.006305217742919922,17.945096455531143,0.0,22.31332015991211,0.0,0.0,0.0,-1,-0.2092742919921875,-0.9823760986328125,-0.055206298828125,768131.2333667501,-0.01173904724419117,-0.006068827118724585,-0.04260838404297829,1.3524363086623805,2024-03-15 12:39:14 +0000
0.5162666675652011,59.4076009328099,-0.1074959933757782,0.9760017395019531,0.18938179314136505,-0.9508882761001587,0.9677619934082031,0.24483922123908997,0.059080250561237335,0.2095957249403,0.2277747392654419,-0.27474850836561937,0.6262556323652458,0.7692106406081487,0.1145119337743356,0.05482714359833221,-0.0011614784598350525,-0.008894741535186768,0.0020636320114135742,17.945187985913776,0.0,22.60634994506836,0.0,0.0,0.0,-1,-0.2176666259765625,-0.97314453125,-0.0618743896484375,768131.7308637501,-0.004453017842024565,-0.009257718920707703,0.007928689010441303,1.351274626147022,2024-03-15 12:39:14 +0000
0.4961226382183167,59.4076009328099,-0.10505423694849014,0.9753432273864746,0.19408538937568665,-0.9510070085525513,0.9689652919769287,0.24065843224525452,0.05647820234298706,0.21334418654441833,0.22376298904418945,-0.2587917109860773,0.6248071312125227,0.7707779738243196,0.11213107767062729,0.05425842051893883,0.0007683373987674713,0.002925589680671692,-0.0037522315979003906,17.945187985913776,0.0,22.60634994506836,0.0,0.0,0.0,-1,-0.2112274169921875,-0.9805908203125,-0.055999755859375,768132.238309875,-0.02114267647266388,-0.011153651401400566,-0.04359140992164612,1.3482711022456768,2024-03-15 12:39:14 +0000
0.4745309793912242,59.40762913791407,-0.10477078706026077,0.9733566045761108,0.20396146178245544,-0.9505983591079712,0.9706509709358215,0.23401448130607605,0.05544310063123703,0.2224932610988617,0.21647122502326965,-0.24421608532099215,0.6213284481709321,0.7741295849507059,0.10940844267110923,0.05200296581777389,-0.0013043805956840515,-0.003321349620819092,-0.004625082015991211,17.94524297119858,0.0,22.62069320678711,0.0,0.0,0.0,-1,-0.2269287109375,-0.977691650390625,-0.056793212890625,768132.735805875,-0.005732682067900896,0.0010060016065835953,-0.032303523272275925,1.3394413385366104,2024-03-15 12:39:15 +0000
0.3389977740732786,59.40762913791407,-0.11593672633171082,0.9372576475143433,0.3287962079048157,-0.9234828948974609,0.9789023995399475,0.1976679265499115,0.051744844764471054,0.34477636218070984,0.16825221478939056,-0.14897047169516112,0.5712551486624738,0.814321149027443,0.0962779347648872,0.03576825184346082,0.018526442348957062,-0.0727192759513855,-0.015455424785614014,17.94524297119858,0.0,22.62069320678711,0.0,0.0,0.0,-1,-0.41357421875,-0.9540557861328125,-0.030181884765625,768133.23330325,0.06279081851243973,0.004870487377047539,-0.3749412000179291,1.2146794398408145,2024-03-15 12:39:15 +0000
0.34914805222564577,59.40763877710272,-0.11994904279708862,0.9365147948265076,0.32947301864624023,-0.9218923449516296,0.9775364398956299,0.2038683295249939,0.053480662405490875,0.3465256989002228,0.17330524325370789,-0.15312577554809062,0.5704247868515664,0.8144838527233554,0.09939343032657345,0.03677929662291159,-0.001649368554353714,0.0010972917079925537,-0.002190828323364258,17.945173736678385,0.0,22.91628646850586,0.0,0.0,0.0,-1,-0.3468017578125,-0.9385528564453125,-0.055572509765625,768133.7307992501,0.010010594502091408,0.019374622032046318,0.02718110755085945,1.212554674294969,2024-03-15 12:39:16 +0000
0.35709181485817515,59.40763877710272,-0.12557637691497803,0.9332411289215088,0.336588054895401,-0.9296917915344238,0.9856115579605103,0.1496047079563141,0.07866603136062622,0.3505318760871887,0.11313921213150024,-0.2207613937621666,0.569756864119744,0.8174245325001127,0.0841610088546907,0.010543233140347713,-0.003868773579597473,-0.0030750930309295654,-0.003419637680053711,17.945173736678385,0.0,22.91628646850586,0.0,0.0,0.0,-1,-0.3546905517578125,-0.934967041015625,-0.0836334228515625,768134.2382447501,-0.00032544322311878204,0.022596029564738274,-0.10488424450159073,1.2033315795036024,2024-03-15 12:39:16 +0000
0.34447781528922283,59.40761618787367,-0.12531214952468872,0.9286050200462341,0.3492700755596161,-0.9231329560279846,0.9843401312828064,0.16073599457740784,0.07237685471773148,0.3639427423477173,0.12398118525743484,-0.19630766172544983,0.5637214327328225,0.8212114775502515,0.08708115264755457,0.015709817923470537,-0.004069693386554718,0.0076348185539245605,0.0036629438400268555,17.945112129690074,0.0,23.14895248413086,0.0,0.0,0.0,-1,-0.3582305908203125,-0.9255828857421875,-0.077606201171875,768134.7357407501,-0.027052516117691994,0.0016786889173090458,-0.026247942820191383,1.1906357961476517,2024-03-15 12:39:17 +0000
0.335522739623115,59.40761618787367,-0.1297861784696579,0.9190367460250854,0.37219229340553284,-0.9140220880508423,0.9841451048851013,0.16135834157466888,0.07363373041152954,0.38723328709602356,0.12088832259178162,-0.18790999618695547,0.5533352370687953,0.8281863665443143,0.0878861664945016,0.014264483387255418,-0.01967378705739975,-0.03831896185874939,0.006835758686065674,17.945112129690074,0.0,23.14895248413086,0.0,0.0,0.0,-1,-0.4253997802734375,-0.9139862060546875,-0.089569091796875,768135.2332376251,0.018368825316429138,0.006129434332251549,-0.016137370839715004,1.1656296242412854,2024-03-15 12:39:17 +0000
0.32508745442740383,59.40756078349371,-0.12421920895576477,0.9212698340415955,0.36855360865592957,-0.9158932566642761,0.9848403334617615,0.1590847373008728,0.06914892792701721,0.38272783160209656,0.12107484042644501,-0.1787456071047509,0.5553284711158215,0.8270614477355848,0.0856357029358917,0.01569590495109335,0.005779162049293518,0.01584559679031372,-0.007837951183319092,17.944959327595257,0.1899999976158142,23.39278793334961,0.0,0.0,0.0,-1,-0.3668212890625,-0.928436279296875,-0.0635833740234375,768135.730733625,-0.004348450805991888,-0.0011792270233854651,-0.02023821696639061,1.1713328625579105,2024-03-15 12:39:18 +0000
0.33853271180463507,59.40756078349371,-0.1377675086259842,0.9098975658416748,0.3912884593009949,-0.9076509475708008,0.9848417043685913,0.1518658846616745,0.08380702883005142,0.4062793552875519,0.10538966208696365,-0.20342602181585845,0.5448104995226551,0.8340278893142781,0.08681765977123192,0.00646939790751495,0.02263452112674713,0.07932937145233154,0.0010077357292175293,17.944959327595257,0.1899999976158142,23.39278793334961,0.0,0.0,0.0,-1,-0.319091796875,-0.9071197509765625,-0.06500244140625,768136.2381793751,-0.21914143860340118,0.07951828092336655,-0.4466390609741211,1.1430371919137297,2024-03-15 12:39:18 +0000
0.15224577910044898,59.40759892115314,-0.12054765224456787,0.6067883968353271,0.785669207572937,-0.6113117933273315,0.9927073121070862,0.09498284757137299,0.07423251867294312,0.791389524936676,-0.000687718391418457,-0.0935265699831074,0.32235404735418444,0.9446912618775374,0.057037285152837076,-0.01982664639774713,-0.06002958118915558,0.034813106060028076,0.07831543684005737,17.944970643164538,0.1899999976158142,23.06447982788086,0.0,0.0,0.0,-1,-0.7599639892578125,-0.53179931640625,-0.1243438720703125,768136.7356753751,-0.46357759833335876,-0.8309159874916077,-0.7133510708808899,0.6520138708190388,2024-03-15 12:39:19 +0000
-0.5632306870210355,59.40759892115314,0.5324341058731079,0.07456985861063004,0.8431804776191711,-0.20540651679039001,0.8246753811836243,-0.49684497714042664,-0.2702881097793579,0.9598873257637024,0.19085200130939484,0.27447614577390156,0.07349758277136181,0.9523318768901889,-0.27019967798994604,0.12105551188079469,0.04500427842140198,-0.09747040271759033,-0.09310903400182724,17.944970643164538,0.1899999976158142,23.06447982788086,0.0,0.0,0.0,-1,-1.0165863037109375,-0.191070556640625,0.299468994140625,768137.2331697918,-0.8339051008224487,-1.3097862005233765,-0.4571090638637543,0.07463914440417324,2024-03-15 12:39:19 +0000
-0.6508803630386139,59.40759892115344,0.6034899950027466,-0.0888632982969284,0.7924033999443054,0.06523306667804718,0.7950332760810852,-0.606499433517456,-0.00897480733692646,0.9960033893585205,0.06100720167160034,0.009010578693017444,-0.040701677492995095,0.9464988471392216,-0.31959612358009265,0.018484442263313004,0.002087850123643875,-0.04458498954772949,-0.08170697093009949,17.944970643164538,0.1899999976158142,23.064479902386665,0.0,0.0,0.0,-1,-1.04217529296875,0.0117950439453125,0.0103607177734375,768137.7306657917,0.0011960449628531933,-0.01650877669453621,0.2006227821111679,-0.08898066563697261,2024-03-15 12:39:20 +0000
-0.6498812509291992,59.40759892115344,0.6029434204101562,-0.08419376611709595,0.7933288216590881,0.06175874546170235,0.7956817746162415,-0.6056526899337769,-0.008678585290908813,0.9964116215705872,0.057877153158187866,0.008709619984446306,-0.03853997310525996,0.9467605478241186,-0.3191398701869367,0.017574596873798677,0.013309367001056671,0.0006077885627746582,-0.028209321200847626,17.944970643164538,0.1899999976158142,23.064479902386665,0.0,0.0,0.0,-1,-0.99517822265625,0.0560455322265625,0.0221099853515625,768138.238111375,-0.02854708395898342,-0.011118131689727306,-0.014462870545685291,-0.08429354903648525,2024-03-15 12:39:20 +0000
-0.652443393598742,59.40758810849835,0.6053621172904968,-0.0762539952993393,0.792289137840271,0.053271617740392685,0.7939871549606323,-0.6078158020973206,-0.01201443187892437,0.9970160126686096,0.055867284536361694,0.01204980579085683,-0.03421247902557766,0.9464793570971867,-0.3204448714530178,0.01793005719771267,0.01241492759436369,0.0061866044998168945,-0.031072787940502167,17.944952035339497,0.3400000035762787,22.85628898255527,0.0,0.0,0.0,-1,-0.9945831298828125,0.0433197021484375,0.0244903564453125,768138.735607375,0.05298391357064247,0.012451522052288055,-0.027652107179164886,-0.07632809276192896,2024-03-15 12:39:21 +0000
-0.6596563330224834,59.40758810849835,0.6111046671867371,-0.07531671226024628,0.7879585027694702,0.05341831222176552,0.7897048592567444,-0.6134068369865417,-0.0099159125238657,0.9971103668212891,0.05401311069726944,0.009944322929832933,-0.03404414281567283,0.9453536781385559,-0.32382365289792414,0.016906112698659926,0.039202164858579636,0.0069370269775390625,-0.028136588633060455,17.944952035339497,0.3400000035762787,22.85628898255527,0.0,0.0,0.0,-1,-0.990692138671875,0.048095703125,0.051422119140625,768139.24305175,0.03768472373485565,0.024402381852269173,-0.07405893504619598,-0.07538809899734152,2024-03-15 12:39:21 +0000
-0.6562735924002026,59.407592718545104,0.6085302829742432,-0.0732351541519165,0.7901440262794495,0.046114031225442886,0.7912496328353882,-0.6111841201782227,-0.019445639103651047,0.9971250891685486,0.06012500450015068,0.019499231808154778,-0.03154552342699019,0.9458487819699801,-0.3223862139706203,0.0210315447446071,0.0006349664181470871,-0.004141390323638916,-0.008553199470043182,17.94495136478724,0.44999998807907104,22.802944256924093,0.0,0.0,0.0,-1,-1.0017242431640625,0.0643310546875,0.019775390625,768139.74054675,0.02628946118056774,-0.0010457938769832253,-0.011233826167881489,-0.07330077323965928,2024-03-15 12:39:22 +0000
-0.6563449529663758,59.407592718545104,0.6086218357086182,-0.07244707643985748,0.7901461720466614,0.04465329274535179,0.7911334037780762,-0.6112897396087646,-0.02080441080033779,0.9971552491188049,0.06072467565536499,0.02086073406354089,-0.03095149891678435,0.9458376681199012,-0.32244211046228766,0.0215494387121759,0.005333935841917992,-0.0026158690452575684,-0.013410881161689758,17.94495136478724,0.44999998807907104,22.802944256924093,0.0,0.0,0.0,-1,-1.000396728515625,0.058380126953125,0.0264434814453125,768140.23804275,0.00392301008105278,-0.000802624155767262,0.004591081291437149,-0.07251060430801848,2024-03-15 12:39:22 +0000
-0.6533276707298292,59.40759607130636,0.6063182950019836,-0.07053494453430176,0.7920877933502197,0.043297670781612396,0.7929964661598206,-0.608869731426239,-0.020841030403971672,0.9972915649414062,0.05945450812578201,0.020894590008604424,-0.03007122292688529,0.9463583427925872,-0.32101686524090145,0.02121171712630625,0.004793774336576462,-0.00737762451171875,-0.007180504500865936,17.944959243776225,0.6800000071525574,22.653225020505488,0.0,0.0,0.0,-1,-1.0028533935546875,0.064178466796875,0.0236663818359375,768140.7355377501,0.023204701021313667,0.005240130238234997,-0.02472582273185253,-0.07059356191739816,2024-03-15 12:39:23 +0000
-0.6541819939543427,59.40759607130636,0.6070159673690796,-0.07003859430551529,0.7915972471237183,0.04124125465750694,0.7923230528831482,-0.6096498966217041,-0.02347869612276554,0.9972679615020752,0.06128469109535217,0.023538670199689613,-0.029401732853242067,0.9462014967385741,-0.3214605795416614,0.022395702138608992,0.0033768098801374435,-0.0028693675994873047,-0.009934283792972565,17.944959243776225,0.6800000071525574,22.653225020505488,0.0,0.0,0.0,-1,-0.9999847412109375,0.0601348876953125,0.02679443359375,768141.2429826667,-0.003258918644860387,-0.0013019945472478867,-0.01244986243546009,-0.07009598609707504,2024-03-15 12:39:23 +0000
-0.6545512319896639,59.40759607130636,0.6073331832885742,-0.06945334374904633,0.7914054989814758,0.040097832679748535,0.7920401692390442,-0.6099749803543091,-0.024553263559937477,0.9972829818725586,0.061796389520168304,0.02461518503906211,-0.028946849656932252,0.9461406944564295,-0.3216509328125534,0.022816282653923138,0.0058575402945280075,-0.0022745132446289062,-0.009440578520298004,17.944959243776225,0.0,22.653225020505488,0.0,0.0,0.0,-1,-0.9988250732421875,0.0601348876953125,0.0296173095703125,768141.7305266667,-0.004323462024331093,0.00033983890898525715,-0.0005469016032293439,-0.06950930141407832,2024-03-15 12:39:24 +0000
-0.6547543850423067,59.40759607130636,0.6075407862663269,-0.06833898276090622,0.7913432121276855,0.038851797580718994,0.7918977737426758,-0.6101365685462952,-0.025127027183771133,0.9973456859588623,0.06158020719885826,0.02518857068529462,-0.028323721695408793,0.9461219851835371,-0.3217548416517755,0.02291121887486826,0.00413937121629715,-0.0027611255645751953,-0.007914230227470398,17.944959243776225,0.0,22.653225020505488,0.0,0.0,0.0,-1,-1.0007781982421875,0.0604705810546875,0.029083251953125,768142.2379715,0.0019184809643775225,0.0024041268043220043,-0.004484814591705799,-0.06839228787570742,2024-03-15 12:39:24 +0000
-0.6546183385857357,59.40759607130636,0.6074679493904114,-0.06749894469976425,0.7914711833000183,0.038420140743255615,0.7920162677764893,-0.6099978089332581,-0.02475871331989765,0.9974120855331421,0.06077001243829727,0.02481785458479867,-0.02798647016748821,0.9461632807576982,-0.321684891130452,0.022598827262236356,0.002630852162837982,-0.0012145638465881348,-0.007364116609096527,17.944959243776225,0.0,22.653225020505488,0.0,0.0,0.0,-1,-0.997955322265625,0.05938720703125,0.0286865234375,768142.7354655,-0.00176773511338979,0.0014266979414969683,-0.008578801527619362,-0.06755030421379214,2024-03-15 12:39:25 +0000
-0.6547368402787365,59.40759607130636,0.6075949668884277,-0.06668604165315628,0.7914425134658813,0.03783711418509483,0.7919630408287048,-0.6100713014602661,-0.024647604674100876,0.9974695444107056,0.06019040569663048,0.02470510502020777,-0.027617727140495082,0.9461599723837808,-0.3217390262481728,0.022416402486294625,0.001795915886759758,-0.0025762319564819336,-0.006154477596282959,17.944959243776225,0.0,22.653225020505488,0.0,0.0,0.0,-1,-1.0011444091796875,0.0609283447265625,0.0250091552734375,768143.2329594167,-0.003314317436888814,-0.0025256150402128696,0.0003163889632560313,-0.06673556386258339,2024-03-15 12:39:25 +0000
-0.6550022862415177,59.40759607130636,0.6078381538391113,-0.06586873531341553,0.7913243174552917,0.036761850118637085,0.7917729616165161,-0.61029052734375,-0.02532128058373928,0.9975069761276245,0.06023640185594559,0.02537911382768643,-0.027118684776453836,0.9461243026436731,-0.32187331104110123,0.022607410615679738,0.003273729234933853,-0.0005246400833129883,-0.003948628902435303,17.944959243776225,0.0,22.653225020505488,0.0,0.0,0.0,-1,-0.99951171875,0.0623779296875,0.0270538330078125,768143.7304534167,-0.002810125704854727,0.00020942511036992073,-0.006838205270469189,-0.06591646157770385,2024-03-15 12:39:26 +0000
-0.655330188466997,59.40759607130636,0.6081190705299377,-0.06533238291740417,0.7911528944969177,0.03628114238381386,0.7915775775909424,-0.6105414032936096,-0.025380725041031837,0.9975407123565674,0.05996815860271454,0.025437806434897518,-0.026851191069405318,0.9460802377276972,-0.3220288390389467,0.022553287060395718,0.0018104761838912964,-0.0016962885856628418,-0.00441935658454895,17.944959243776225,0.0,22.653225020505488,0.0,0.0,0.0,-1,-0.999755859375,0.060943603515625,0.0272216796875,768144.2378977917,0.0019807585049420595,0.0024256506003439426,0.0012197000905871391,-0.06537894623767808,2024-03-15 12:39:26 +0000
-0.6554929463181308,59.40759607130636,0.6082634925842285,-0.06493944674730301,0.7910742163658142,0.03572767972946167,0.7914614677429199,-0.6106759309768677,-0.025760864838957787,0.9975566267967224,0.06003571301698685,0.025818221347946244,-0.02660177136628047,0.9460565936516753,-0.32211059431337363,0.02267215687636604,0.0020406916737556458,-0.003145277500152588,-0.0058574676513671875,17.944959243776225,0.0,22.653225020505488,0.0,0.0,0.0,-1,-1.0006866455078125,0.0594024658203125,0.0291748046875,768144.7353907917,-0.0032072649337351322,-0.0029724566265940666,-0.003869404084980488,-0.06498517612733927,2024-03-15 12:39:27 +0000
